,original_prices,original_competitor_prices,original_revenue,optimised_revenue_calculated,model_optimised_prices
20358,2608.31,2614.024286937727,1851.9001,2250.139402379313,2352.36
20359,2560.35,2642.800810893264,2073.8835,2286.2821155526985,2352.36
20360,2692.4,2773.329585114935,2207.768,2418.830451818684,2352.36
20361,2620.41,2775.4430538296783,2305.9608,2418.830451818684,2352.36
20362,2461.51,2432.35693324033,1501.5211000000002,1900.2379169628034,2272.36
20363,2547.47,2562.5814953917484,1834.1784,2105.5407622247517,2352.36
20364,2564.55,2612.111457252454,1923.4125,2235.698503834474,2352.36
20365,2573.6,2711.399873812137,2187.56,2363.095948986757,2352.36
20366,2477.64,2483.911867948361,1709.5715999999998,2014.3835608919935,2352.36
20367,2677.75,2719.2936400763324,2088.645,2370.276181137617,2352.36
20368,2637.76,2790.250128670618,2294.8512,2430.1616944426114,2352.36
20369,2518.84,2597.197256043271,2015.072,2199.249070184251,2352.36
20370,2636.81,2687.275101517944,2030.3437,2325.5093103639356,2352.36
20371,2626.9,2684.104028798998,2048.982,2325.199352264457,2352.36
20372,2535.93,2658.737481347689,2130.1812,2294.8800499657827,2352.36
20373,2613.03,2615.8686323699594,1829.121,2250.139402379313,2352.36
20374,2567.06,2711.6875816242555,2233.3422,2363.095948986757,2352.36
20375,2646.08,2632.7893138392983,1799.3344000000002,2277.060260361257,2352.36
20376,2610.12,2741.8819702496635,2244.7032,2397.3718431910074,2352.36
20377,2451.25,2415.8266399914514,1470.75,1865.9337846675237,2272.36
20378,2569.31,2545.996856459536,1644.3584,2088.874823074319,2352.36
20379,2505.3,2617.30055325674,2054.346,2250.139402379313,2352.36
20380,2604.4,2627.0112804461955,1927.256,2277.060260361257,2352.36
20381,2678.4,2830.960763917636,2383.7760000000003,2472.902535098831,2352.36
20382,2599.46,2698.941139252291,2157.5518,2345.2871428249227,2352.36
20383,2737.55,2846.669033476226,2354.293,2498.217336669743,2352.36
20384,2530.55,2565.215748630441,1872.607,2105.5407622247517,2352.36
20385,2644.63,2686.301114501007,2009.9188,2325.5093103639356,2352.36
20386,2565.65,2583.240436060813,1847.268,2151.2861534452422,2352.36
20387,2525.73,2522.2687687610846,1692.2391,2048.381343319964,2352.36
20388,2851.76,2849.887824115053,2167.3376000000003,2503.1730787942815,2352.36
20389,2646.79,2715.518018342876,2117.432,2363.095948986757,2352.36
20390,2606.82,2733.495033824586,2215.797,2378.083469280713,2352.36
20391,2452.9,2597.5201082039907,2109.494,2199.249070184251,2352.36
20392,2445.01,2513.422251114941,1882.6577,2050.0357723327984,2352.36
20393,2543.02,2608.0142629397496,1958.1254,2235.698503834474,2352.36
20394,2572.02,2622.778249705584,1954.7352,2276.310292844518,2352.36
20395,2877.12,2928.915917369589,2359.2384,2549.741220099237,2352.36
20396,2617.2,2732.148488398012,2224.62,2378.083469280713,2352.36
20397,2471.24,2565.3432639724524,2001.7044,2105.5407622247517,2352.36
20398,2843.21,2886.112579740988,2274.568,2508.6007424662166,2352.36
20399,2611.29,2728.082793164009,2193.4836,2378.083469280713,2352.36
20400,1632.96,1770.8882671416952,1502.3232,1421.6337993554866,1363.92
20401,1507.0,1575.211896545252,1250.81,1322.7263675753309,1363.92
20402,1476.05,1658.6287457834237,1402.2475,1390.234161682323,1363.92
20403,1405.11,1448.653343035633,1095.9858,1183.4169195819832,1298.92
20404,1609.17,1818.0742717742023,1544.8032,1440.470308479389,1363.92
20405,1807.16,1871.9087796686915,1536.086,1463.497079155494,1363.92
20406,1378.18,1567.4322041013506,1309.271,1322.7263675753309,1363.92
20407,1526.23,1593.0779381979164,1266.7709,1342.6156605647448,1363.92
20408,1461.27,1676.591299312993,1402.8192,1398.9195950507753,1363.92
20409,1448.35,1609.5720971209792,1346.9655,1343.1698016229557,1363.92
20410,1599.41,1823.4839147003595,1551.4277,1440.470308479389,1363.92
20411,1592.48,1777.964327146903,1512.856,1424.9779193319937,1363.92
20412,1621.5,1763.453278200482,1491.78,1421.6337993554866,1363.92
20413,1429.62,1458.2485942528356,1057.9188,1181.8756153451832,1343.92
20414,1525.62,1636.4160408808011,1357.8018,1379.2903151743424,1363.92
20415,1550.68,1768.6080847609765,1488.6528,1421.6337993554866,1363.92
20416,1421.72,1500.6764814574092,1194.2448,1227.677653482872,1353.92
20417,1508.78,1557.1433346181454,1207.024,1296.286050614696,1363.92
20418,1847.85,2082.060585952982,1792.4145,1505.8314937030823,1363.92
20419,1588.86,1741.0363463469737,1477.6398,1407.7707121347235,1363.92
20420,1515.94,1669.9124900124814,1409.8242,1390.234161682323,1363.92
20421,1453.01,1577.6285585927117,1307.709,1322.7263675753309,1363.92
20422,1513.05,1610.776615837952,1316.3535,1343.1698016229557,1363.92
20423,1651.09,1865.5607234684144,1585.0464,1458.122163304331,1363.92
20424,1662.13,1737.5399798306305,1429.4318,1407.7707121347235,1363.92
20425,1613.14,1824.382029723297,1548.6144,1440.470308479389,1363.92
20426,1611.19,1790.266128463666,1530.6305,1424.9779193319937,1363.92
20427,1650.26,1800.66010908611,1534.7418,1424.9779193319937,1363.92
20428,1504.34,1535.325590211602,1143.2984,1296.286050614696,1363.92
20429,1619.41,1805.1854660811853,1538.4395,1424.9779193319937,1363.92
20430,1650.44,1858.8554230485367,1584.4224,1458.122163304331,1363.92
20431,1534.51,1694.0623804695783,1427.0943,1398.9195950507753,1363.92
20432,1707.56,1900.8350537921767,1622.1819999999998,1479.0904191887018,1363.92
20433,1658.54,1753.644551357772,1459.5152,1421.6337993554866,1363.92
20434,1516.58,1647.6069396566677,1395.2536,1379.2903151743424,1363.92
20435,1573.72,1662.6082719516885,1353.3992,1390.234161682323,1363.92
20436,1589.71,1655.9586622806587,1335.3564,1390.234161682323,1363.92
20437,1484.81,1635.1340252882253,1380.8733,1379.2903151743424,1363.92
20438,1495.8,1576.0590277719891,1286.388,1322.7263675753309,1363.92
20439,1726.91,1938.8313047531265,1657.8336,1505.8314937030823,1363.92
20440,1683.93,1737.194670835731,1397.6619,1407.7707121347235,1363.92
20441,1590.95,1744.30415846627,1479.5835000000002,1407.7707121347235,1363.92
20442,1560.04,1631.764410807203,1326.034,1364.3015886382768,1363.92
20443,1505.09,1578.1393983883831,1249.2247,1322.7263675753309,1363.92
20444,1643.1,1824.890953691774,1544.514,1440.470308479389,1363.92
20445,1499.19,1536.7374407310394,1154.3763,1296.286050614696,1363.92
20446,1677.19,1846.8812480203924,1576.5586,1448.764915753992,1363.92
20447,1601.24,1821.469606651705,1537.1904,1440.470308479389,1363.92
20448,1496.28,1573.5798650051292,1256.8752,1322.7263675753309,1363.92
20449,1611.37,1846.4614424260933,1563.0288999999998,1443.389999902829,1363.92
20450,1532.44,1718.816269901663,1455.818,1407.7707121347235,1363.92
20451,1722.48,1853.0244111222728,1584.6816,1448.764915753992,1363.92
20452,1739.55,1968.546685225808,1687.3635,1505.8314937030823,1363.92
20453,1902.58,2074.446881306613,1807.451,1567.846409009533,1363.92
20454,1752.58,1956.6852459504169,1682.4768,1505.8314937030823,1363.92
20455,1550.71,1679.6406370880477,1411.1461000000002,1398.9195950507753,1363.92
20456,1564.71,1748.831723054626,1486.4745,1421.6337993554866,1363.92
20457,1626.77,1714.1716369893295,1399.0222,1407.7707121347235,1363.92
20458,1458.87,1564.9871131472937,1298.3943,1322.7263675753309,1363.92
20459,1545.91,1598.4322647566494,1236.728,1342.6156605647448,1363.92
20460,1727.96,1959.9706362006195,1676.1212,1505.8314937030823,1363.92
20461,1670.97,1760.1320655409554,1470.4536,1421.6337993554866,1363.92
20462,1542.07,1690.2655668915306,1434.1251,1398.9195950507753,1363.92
20463,1571.03,1773.689413290967,1508.1888,1424.9779193319937,1363.92
20464,1578.11,1792.3717624797794,1514.9855999999995,1424.9779193319937,1363.92
20465,1566.16,1671.405085529736,1378.2208,1390.234161682323,1363.92
20466,1546.2,1728.7469372516714,1468.89,1407.7707121347235,1363.92
20467,1668.31,1766.2457592073056,1484.7959,1421.6337993554866,1363.92
20468,1615.32,1724.7474988238066,1437.6348,1407.7707121347235,1363.92
20469,1530.4,1660.6027116608188,1392.6640000000002,1390.234161682323,1363.92
20470,1597.37,1712.270356459515,1437.633,1407.7707121347235,1363.92
20471,1501.46,1560.200566812763,1216.1826,1322.7263675753309,1363.92
20472,1553.49,1719.6571527299825,1460.2805999999998,1407.7707121347235,1363.92
20473,1537.59,1701.4044193822256,1445.3346,1398.9195950507753,1363.92
20474,1673.62,1898.0075210989148,1606.6752,1479.0904191887018,1363.92
20475,1716.64,1907.687558119072,1630.808,1484.4653350398646,1363.92
20476,1580.68,1669.1604118322157,1375.1916,1390.234161682323,1363.92
20477,1549.81,1653.6640672759104,1363.8328,1390.234161682323,1363.92
20478,1554.87,1621.1545597752593,1290.5421,1364.3015886382768,1363.92
20479,1494.86,1615.0390548570904,1345.374,1343.1698016229557,1363.92
20480,1565.96,1686.1880700159277,1425.0236,1398.9195950507753,1363.92
20481,1606.96,1734.6762503466214,1462.3336000000002,1407.7707121347235,1363.92
20482,1573.02,1776.8487176533592,1510.0992,1424.9779193319937,1363.92
20483,1730.11,1835.3035529740584,1557.099,1448.764915753992,1363.92
20484,1562.11,1680.0105213751183,1405.899,1398.9195950507753,1363.92
20485,1488.19,1540.801587471585,1190.552,1296.286050614696,1363.92
20486,1489.21,1715.9083665920073,1444.5337,1407.7707121347235,1363.92
20487,1630.29,1795.991110032355,1532.4725999999998,1424.9779193319937,1363.92
20488,1835.32,2018.4645640128945,1743.554,1505.8314937030823,1363.92
20489,1612.35,1733.5248184437537,1467.2385,1407.7707121347235,1363.92
20490,1559.38,1688.048259611636,1419.0358,1398.9195950507753,1363.92
20491,1600.46,1776.6232461478528,1504.4324,1424.9779193319937,1363.92
20492,1491.57,1644.4691496549449,1387.1601,1379.2903151743424,1363.92
20493,1466.58,1656.3530612046022,1393.251,1390.234161682323,1363.92
20494,1466.58,1630.3530612046022,1378.5851999999998,1364.3015886382768,1363.92
20495,1880.68,2067.683682544608,1786.646,1567.846409009533,1363.92
20496,1684.76,1855.095285218035,1583.6744,1458.122163304331,1363.92
20497,1547.8,1636.4830613621373,1331.108,1379.2903151743424,1363.92
20498,1652.77,1820.383653784404,1553.6038,1440.470308479389,1363.92
20499,1517.85,1604.98498816935,1320.5295,1343.1698016229557,1363.92
20500,1591.71,1653.5411806212844,1289.2851,1382.2437814930504,1318.67
20501,1480.75,1517.6218301103636,1095.755,1220.850129314206,1318.67
20502,1289.8,1468.695550549618,1225.31,1186.2685639111305,1318.67
20503,1397.86,1460.5330146466808,1118.288,1162.6262913714934,1318.67
20504,1480.92,1649.8024924173828,1392.0648,1360.5436937381012,1318.67
20505,1716.91,1740.5936561437004,1322.0207,1399.1985317607105,1318.67
20506,1518.93,1568.1964588279825,1184.7654,1295.8477881410129,1318.67
20507,1439.98,1527.294758009334,1223.983,1240.7494221865595,1318.67
20508,1418.02,1494.9574388202584,1176.9566,1206.1210590934165,1318.67
20509,1404.1,1548.1643840337406,1291.772,1270.2846665748798,1318.67
20510,1642.16,1712.155377027881,1362.9928,1399.1985317607105,1318.67
20511,1433.23,1524.1214017012169,1232.5778,1220.850129314206,1318.67
20512,1479.25,1642.0277509307818,1375.7025,1360.5436937381012,1318.67
20513,1474.37,1558.841679999876,1253.2144999999998,1270.2846665748798,1318.67
20514,1416.37,1410.2039517227186,878.1493999999999,1163.0038960471718,1283.67
20515,1474.43,1636.9054431670595,1371.2199,1360.5436937381012,1318.67
20516,1332.47,1354.0417896114511,919.4043,1077.2521388151313,1253.67
20517,1342.53,1389.7327473091786,1020.3228,1121.2836240155962,1253.67
20518,1632.6,1812.99577905668,1534.6439999999998,1413.779136203614,1318.67
20519,1530.61,1693.609022039658,1423.4673,1390.6410631664455,1318.67
20520,1465.69,1520.6172751473637,1157.8951000000002,1220.850129314206,1318.67
20521,1368.76,1532.6078785627967,1272.9468000000002,1240.7494221865595,1318.67
20522,1357.8,1361.96047335732,855.414,1063.2643046156345,1253.67
20523,1562.84,1666.8604700116025,1375.2992,1382.2437814930504,1318.67
20524,1549.88,1714.0876259000172,1456.8872,1399.1985317607105,1318.67
20525,1539.89,1730.4710585640032,1462.8955,1399.1985317607105,1318.67
20526,1602.94,1716.4755200790858,1442.6460000000002,1399.1985317607105,1318.67
20527,1538.01,1657.473145992261,1368.8289,1382.2437814930504,1318.67
20528,1579.09,1669.1296611237372,1358.0174,1382.2437814930504,1318.67
20529,1437.16,1465.2978891517205,1034.7552,1176.0234949207043,1318.67
20530,1471.19,1632.4622321391632,1368.2067000000002,1346.052239678248,1318.67
20531,1479.26,1589.0383781253124,1301.7488,1314.492121132102,1318.67
20532,1683.31,1782.886282521071,1481.3128,1413.779136203614,1318.67
20533,1510.29,1572.0145627535917,1238.4378,1295.8477881410129,1318.67
20534,1506.33,1683.8061937194962,1415.9501999999998,1390.6410631664455,1318.67
20535,1368.47,1526.299689921411,1272.6771,1240.7494221865595,1318.67
20536,1452.46,1642.5574967834534,1379.837,1360.5436937381012,1318.67
20537,1512.56,1555.426935912025,1164.6712,1270.2846665748798,1318.67
20538,1460.55,1530.1548971586635,1197.6509999999998,1240.7494221865595,1318.67
20539,1506.66,1667.1568911390043,1401.1938000000002,1382.2437814930504,1318.67
20540,1579.68,1666.7566656010397,1358.5248,1382.2437814930504,1318.67
20541,1396.7,1414.3002600811378,963.723,1153.7994017111782,1283.67
20542,1498.79,1528.7932890434656,1124.0925,1240.7494221865595,1318.67
20543,1502.84,1576.097302828336,1247.3572,1295.8477881410129,1318.67
20544,1376.85,1453.205278938007,1142.7855,1162.6262913714934,1318.67
20545,1411.94,1461.4961045456876,1101.3132,1162.6262913714934,1318.67
20546,1557.94,1572.653144691636,1106.1374,1295.8477881410129,1318.67
20547,1661.99,1707.2291037819505,1329.592,1399.1985317607105,1318.67
20548,1516.03,1604.1145724141245,1303.7858,1325.6215299713047,1318.67
20549,1445.12,1497.7571359980336,1141.6448,1206.1210590934165,1318.67
20550,1439.19,1594.455209641421,1338.4467000000002,1314.492121132102,1318.67
20551,1568.23,1636.588527863566,1301.6309,1360.5436937381012,1318.67
20552,1630.3,1707.5515243146551,1369.452,1399.1985317607105,1318.67
20553,1748.33,1795.9843013586708,1416.1473,1413.779136203614,1318.67
20554,1477.33,1613.9873295809173,1359.1436,1325.6215299713047,1318.67
20555,1490.46,1636.9408359995225,1371.2232,1360.5436937381012,1318.67
20556,1394.46,1517.919768506296,1255.014,1220.850129314206,1318.67
20557,1354.52,1434.4747535513015,1137.7967999999998,1162.2678336459771,1303.67
20558,1466.62,1579.6056042387042,1290.6255999999998,1295.8477881410129,1318.67
20559,1440.66,1591.0174072374111,1325.4072,1314.492121132102,1318.67
20560,1603.71,1751.2938140579377,1491.4503000000002,1413.779136203614,1318.67
20561,1541.72,1559.4158351630929,1110.0384,1270.2846665748798,1318.67
20562,1428.82,1434.4348089132463,957.3094,1162.2678336459771,1303.67
20563,1387.78,1555.8208025598922,1304.5132,1270.2846665748798,1318.67
20564,1474.86,1664.362412531873,1401.1169999999995,1382.2437814930504,1318.67
20565,1380.91,1508.5199199174083,1242.8190000000002,1206.0012459172485,1318.67
20566,1529.95,1553.907627200642,1116.8635,1270.2846665748798,1318.67
20567,1610.06,1639.0420825848332,1207.545,1360.5436937381012,1318.67
20568,1618.07,1742.5544654037994,1472.4437,1399.1985317607105,1318.67
20569,1533.15,1550.3083294504163,1088.5365,1270.2846665748798,1318.67
20570,1490.12,1593.5795113854836,1311.3056,1314.492121132102,1318.67
20571,1434.21,1521.16286676521,1204.7364,1220.850129314206,1318.67
20572,1512.24,1693.086865687048,1421.5056,1390.6410631664455,1318.67
20573,1420.34,1533.422947951345,1249.8991999999998,1240.7494221865595,1318.67
20574,1685.37,1710.0754845943632,1280.8812,1399.1985317607105,1318.67
20575,1599.39,1762.7028660207425,1487.4327,1413.779136203614,1318.67
20576,1534.43,1648.668610350326,1350.2984,1360.5436937381012,1318.67
20577,1534.56,1604.806763879223,1273.6848,1325.6215299713047,1318.67
20578,1496.62,1637.4871878303377,1361.9242,1360.5436937381012,1318.67
20579,1566.61,1737.866922349618,1472.6133999999995,1399.1985317607105,1318.67
20580,1524.71,1676.338977266637,1402.7332,1390.6410631664455,1318.67
20581,1582.71,1648.9767055437944,1313.6493,1360.5436937381012,1318.67
20582,1556.77,1635.4097629315622,1323.2545,1360.5436937381012,1318.67
20583,1604.86,1613.51594142895,1155.4992,1325.6215299713047,1318.67
20584,1504.86,1694.243996123506,1429.6169999999995,1390.6410631664455,1318.67
20585,1407.94,1472.2452267334695,1140.4314000000002,1186.2685639111305,1318.67
20586,1484.96,1608.0958790077227,1321.6144000000002,1325.6215299713047,1318.67
20587,1524.04,1521.6269552330905,1005.8664,1220.850129314206,1318.67
20588,1723.07,1760.1400079745156,1378.456,1413.779136203614,1318.67
20589,1594.1,1777.0810801140844,1514.3949999999998,1413.779136203614,1318.67
20590,1455.13,1613.394957723109,1353.2709000000002,1325.6215299713047,1318.67
20591,1369.21,1367.0861023166713,848.9102,1063.2643046156345,1253.67
20592,1466.32,1521.286788402788,1173.056,1220.850129314206,1318.67
20593,1398.33,1572.0324927896163,1314.4301999999998,1295.8477881410129,1318.67
20594,1515.33,1688.370668796986,1424.4101999999998,1390.6410631664455,1318.67
20595,1738.43,1895.463378773432,1616.7399,1461.6656429831794,1318.67
20596,1629.51,1695.7119759467423,1352.4933,1390.6410631664455,1318.67
20597,1450.55,1445.5277026281194,899.341,1164.3006567151274,1303.67
20598,1631.52,1737.8480420473816,1452.0528,1399.1985317607105,1318.67
20599,1492.6,1572.2150556290585,1253.784,1295.8477881410129,1318.67
20600,3740.04,4053.664033383928,3515.6376,3254.4483104730534,3390.0
20601,3554.08,3815.066060194317,3234.2128,3200.0452929051144,3390.0
20602,3544.13,3945.225826632063,3366.9235,3246.8497504535203,3390.0
20603,3423.19,3745.46523899197,3183.5667000000003,3162.4918308597207,3390.0
20604,3611.25,3886.351100672108,3322.3500000000004,3236.5145829347935,3390.0
20605,3876.24,4219.049944055175,3682.428,3249.583148294059,3390.0
20606,3483.26,3723.9097445281072,3134.934,3159.5111555521075,3285.0
20607,3506.31,3892.022044388402,3330.9945,3243.6926002888695,3390.0
20608,3531.35,3787.302390961149,3213.5285,3187.785677523801,3390.0
20609,3438.43,3739.068772608929,3163.3556,3158.3040854170176,3285.0
20610,3626.49,3928.954634289066,3372.6357,3246.8497504535203,3390.0
20611,3544.56,3915.694299037266,3367.332,3246.8497504535203,3390.0
20612,3623.58,3886.784274523624,3297.4578,3236.5145829347935,3390.0
20613,3578.7,3935.888829068957,3363.978,3246.8497504535203,3390.0
20614,3512.7,3787.98376222386,3231.684,3187.785677523801,3390.0
20615,3524.76,3802.1227789837367,3242.7792000000004,3190.712986461036,3390.0
20616,3476.8,3870.871763742966,3302.96,3227.5577448543786,3390.0
20617,3592.86,3854.31573431936,3269.5026000000003,3217.9384018442906,3390.0
